,User_ID,User_Name,Text,Location,Followers_Count,Friends_Count,Statuses_Count,Favourites_Count,Listed_Count,Retweet_Count,Created_at,verified,Label
94,1.56864080778308e+18,Square Circle 556,@pantog @k9wayfaraway i agree. I have many woman making funding pitches to us for their startups and they are bette… https://t.co/HG0EHTm1Z2,The Dark Side of The Moon,285.0,1607.0,17201.0,4274.0,3.0,0.0,Thu Mar 17 13:19:41 +0000 2011,0.0,WomanInTech
95,1.5686341207372595e+18,News18.com,"In this case, we can't confirm as to what caused the smartphone to explode, or if that was the reason for the injur… https://t.co/SB3tVrdWqV",India,164446.0,169.0,298002.0,48.0,890.0,0.0,Wed Apr 20 06:14:32 +0000 2011,1.0,WomanInTech
96,1.5686307354052116e+18,Project Scientist,Errika Moore is the founder of @NatlSTEMFunders. She has been honored as an Outstanding GA Citizen by @GaSecofState… https://t.co/zkXmxsgTOz,USA,2912.0,2562.0,7063.0,2394.0,174.0,0.0,Wed Jan 23 17:45:32 +0000 2013,0.0,WomanInTech
97,1.5686305035063828e+18,Silicon Republic,“Hopefully in 10 years we’ll no longer have to express surprise when we meet a young woman doing physics at univers… https://t.co/X9KQUjEmxB,"Dublin, Ireland",71013.0,3272.0,139059.0,3118.0,2843.0,2.0,Mon Apr 14 14:04:31 +0000 2008,1.0,WomanInTech
98,1.5686228292008673e+18,Jaina 👩🏾‍💻NEW NEW PAGE,I was following this woman in tech on my old page that put me on this. She said never ever put your profile pic on… https://t.co/19OE5b9a6Y,"Nashville, TN",141.0,100.0,12724.0,6812.0,0.0,0.0,Mon Mar 07 23:07:45 +0000 2022,0.0,WomanInTech
99,1.5686179884626452e+18,Elliot (in Berlin),@thesophiaxu @_sharonwang is a cool woman in tech and is involved in some women in tech stuff like panels and coach… https://t.co/EIKlX1KS6g,Canada,368.0,156.0,201.0,1485.0,11.0,0.0,Mon Feb 26 06:33:02 +0000 2018,0.0,WomanInTech
100,1.5686126146404884e+18,Tessa Kriesel,What every woman hears at a tech conference in some form or another. ⤵️ https://t.co/3U8BCtoVNI,MN ➡️ TX,8754.0,1541.0,18044.0,28681.0,337.0,0.0,Wed Jul 29 01:45:26 +0000 2009,0.0,WomanInTech
101,1.5686053674199532e+18,Aletha McKenzie,@TiffanyDCross @DrJasonJohnson I am highly upset about this! And I feel some kind of way! Why does Tiffany's progra… https://t.co/yZ8HpIp0DI,,109.0,217.0,5190.0,3059.0,0.0,0.0,Tue Aug 10 16:22:03 +0000 2021,0.0,WomanInTech
102,1.5686039528489615e+18,Kohei Kurihara - Democracy for all together 🌍,Learn it. The Woman Who Became a Company Has Lessons for a Post-'Roe' World https://t.co/T0xzwGhcth via @wired #tech #digital #data #privacy,"Tokyo-to, Japan",61208.0,44284.0,312919.0,57300.0,2424.0,6.0,Thu Apr 22 15:09:22 +0000 2010,0.0,WomanInTech
103,1.5686008488795505e+18,Internet Watch Foundation (IWF),"Our CEO, Susie Hargreaves OBE, is featured in @ComputerWeekly's top 50 shortlist for the Most Influential Woman in… https://t.co/aukAF3XbBL",United Kingdom,14999.0,4297.0,10909.0,4911.0,261.0,1.0,Wed Jan 04 10:43:53 +0000 2012,1.0,WomanInTech
104,1.5685965346815672e+18,News 4 Social,"Woman Dies After Redmi 6A Smartphone Exploded Near Her Face While Sleeping, Claims YouTuber https://t.co/vD2E8Z1dSK","Delhi, India",21273.0,374.0,167532.0,224.0,6.0,0.0,Thu Jan 05 13:34:17 +0000 2017,0.0,WomanInTech
105,1.5685937610468557e+18,Harley Riding Patriot,‘May Her Pain Be Excruciating:‘ Carnegie Mellon Prof Uju Anya Wishes Death on ‘Wretched Woman‘ Queen Elizabeth II… https://t.co/XbHjioEkp2,,11242.0,11749.0,103016.0,13322.0,27.0,0.0,Tue Feb 01 14:09:25 +0000 2011,0.0,WomanInTech
106,1.568586696975057e+18,Papi Tito,@walase_ Woman in tech,Some where Here,10145.0,6817.0,57615.0,1994.0,13.0,1.0,Wed Nov 02 08:47:48 +0000 2011,0.0,WomanInTech
107,1.5685864492930499e+18,News18 Tech2 Gizmos,"YouTuber claims a Redmi6A explosion may have killed a user. @darabmansoorali with the full story:
#Redmi9A

https://t.co/kP6tXEZEgW",India,25837.0,90.0,38952.0,38.0,348.0,1.0,Fri Mar 04 08:05:34 +0000 2011,1.0,WomanInTech
108,1.5685824424910397e+18,Bobby Davis,"Carnegie Mellon U. professor Uju Anya reacted to the news of Queen Elizabeth II suffering by calling her a ""wretche… https://t.co/tOiuwvWtMZ",United States,3175.0,3675.0,20317.0,20712.0,0.0,0.0,Sun Aug 05 11:03:44 +0000 2018,0.0,WomanInTech
109,1.5685802625434788e+18,Kirstie Fleur,@weareenvysaje An absolute thief. This woman has stolen money from me and my company. Stolen my tech packs and not… https://t.co/lQNlo0Xyjv,"Nashville, TN",104.0,434.0,325.0,39.0,0.0,0.0,Mon Aug 27 15:19:31 +0000 2012,0.0,WomanInTech
110,1.5685792451730842e+18,Barton 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍⚧️🧶,"@AngryBlackLady Literally heard a man say to woman ""you don't need BC b/c you can track ur cycle on phone now"" &amp; TH… https://t.co/pr7gbvwura","Minneapolis, usually.",350.0,715.0,12681.0,88748.0,7.0,0.0,Thu Mar 29 19:34:18 +0000 2012,0.0,WomanInTech
111,1.5685789174637363e+18,Jeremy Turk,@LizCGil I’m gonna hear it for this but I can’t read my own handwriting. Thank god for laptops. But if we’re in a t… https://t.co/08J2wicd6N,Dirty Jersey,582.0,110.0,6647.0,10156.0,9.0,0.0,Sun Dec 21 07:02:50 +0000 2014,0.0,WomanInTech
112,1.5685784049784095e+18,Uncle Sola,The tech men are simps then. Maybe they need to grow some sense &amp; be street wise. If a woman too isn’t already load… https://t.co/dXp5Evp07q,"Grays, England",59775.0,11481.0,23748.0,216120.0,160.0,1.0,Sat Jun 05 16:31:20 +0000 2010,0.0,WomanInTech
113,1.5685781462572237e+18,Non-Bidenary Pronouns Ultra/Maga/FJB,"@MatthewPHoh What is a woman?
It's an honest question.",,247.0,309.0,12308.0,22664.0,1.0,0.0,Wed Apr 27 13:14:22 +0000 2022,0.0,WomanInTech
114,1.5685729862564618e+18,zeroiced,"@AirBubbles You do realise there will be ""men in tech and test"" that will have been let go in the past and in the f… https://t.co/XKqcfeGw0u",United Kingdom,332.0,405.0,2667.0,5592.0,14.0,0.0,Wed May 25 11:34:53 +0000 2011,0.0,WomanInTech
115,1.5685725916730737e+18,rosey🌹,@vivianphung who wouldn’t want to be pulled by a compact tech executive with the cuteness of a woman twice her size,,731.0,700.0,11640.0,58389.0,21.0,0.0,Tue Feb 05 20:47:55 +0000 2019,0.0,WomanInTech
116,1.5685632606260183e+18,Ofeimun Ann,"I’m live @SheCodeAfrica Ehingbeti Lagos Economic Submit 2022
If you are not here you are missing as a woman in tech… https://t.co/x8px9Qx9gd","Ikeja, Nigeria",9.0,19.0,20.0,30.0,0.0,1.0,Tue Sep 17 14:31:47 +0000 2019,0.0,WomanInTech
117,1.5685630933699502e+18,Mr.TalkStock,"Roshni Nadar Malhotra (Chairperson - HCL Tech) : 

The only child of HCL Tech founder Shiv Nadar, she is the first… https://t.co/NXw9BUEzw4",,24.0,24.0,71.0,33.0,0.0,0.0,Sun Jul 10 13:50:10 +0000 2022,0.0,WomanInTech
118,1.5685614412249334e+18,"James Gingerich, @Expeflow #WorkEasier #RPA",6 indispensable career lessons from a leading woman in tech. (Harpers Bazaar) #WomenInTech #Careers… https://t.co/0wej4XkowE,"Waterloo, Ontario Canada",105747.0,98617.0,454110.0,25405.0,1271.0,2.0,Tue Jun 24 17:20:55 +0000 2008,0.0,WomanInTech
119,1.568559124610429e+18,Rohit Ghumare | That #DevOps Guy✍️,@AnjanaVakil You are a woman in tech. ✨,Remote,9674.0,338.0,6288.0,6075.0,118.0,0.0,Mon Nov 17 12:21:31 +0000 2014,0.0,WomanInTech
120,1.5685566856853955e+18,Hazards Campaign #CovidIsAirborne #VentilateFilter,"Smart motortways are not safe or smart!
https://t.co/7cIJsb4vE4

Lack of hard shoulder contributed to woman’s smart… https://t.co/ClViIo8Pby",Greater Manchester,5201.0,1796.0,92924.0,118511.0,120.0,1.0,Mon Jan 18 11:18:38 +0000 2016,0.0,WomanInTech
121,1.5685559187906437e+18,anagha,"Just amazing!
https://t.co/oe0TY5pmEX","Hyderabad, India",21.0,312.0,14.0,297.0,0.0,0.0,Sun May 15 12:32:37 +0000 2022,0.0,WomanInTech
122,1.5685515097967247e+18,Ohm,@HabibKhanT Girls education and woman's emancipation leads whole countries out of darkest middle age. Give them hig… https://t.co/RnqjF7n2ud,"Berlin, Deutschland",39.0,501.0,1458.0,6354.0,1.0,0.0,Tue Jun 19 11:23:48 +0000 2018,0.0,WomanInTech
123,1.5685340431379087e+18,TechontheEdge,"Horrifying Woman Keeps Appearing In AI-Generated Images,
        https://t.co/wbrcfFmCmN #AI #DataScience #ArtificialIntelligence #bigdata",,158.0,97.0,22569.0,1.0,3.0,2.0,Sat Feb 15 16:22:34 +0000 2020,0.0,WomanInTech
124,1.5685280370204099e+18,SophieNakamoto,"What you see here are two rare things at a tech conference:
-A woman
-Colourful trousers 
#stayshocking #womenintech https://t.co/iGN7ORo1Qw",,224.0,57.0,39.0,102.0,2.0,4.0,Sat Jul 02 14:16:02 +0000 2022,0.0,WomanInTech
125,1.5685094223051694e+18,Nepwave,"Same Frightening Woman Keeps Appearing in AI-Generated Images
https://t.co/17Zsp4jZzW
#AI #DalleE #Midjourney #Tech",Kathmandu,120.0,0.0,1109.0,21.0,1.0,0.0,Mon Feb 14 10:47:44 +0000 2022,0.0,WomanInTech
126,1.5685025962596844e+18,Dave Koffer,‘May Her Pain Be Excruciating:‘ Carnegie Mellon Prof Uju Anya Wishes Death on ‘Wretched Woman‘ Queen Elizabeth II… https://t.co/VVNYvZx0hs,,224.0,969.0,19416.0,3344.0,6.0,0.0,Thu Feb 17 04:58:30 +0000 2022,0.0,WomanInTech
127,1.5684727818259374e+18,Baloney SansWits,"@SBMcCallister @TomFitton Good God woman, look at the outdated Crappola you pull off the Mulch Pile🪰to pass off as… https://t.co/SBKw8mFzZg",TEJAS!,118.0,306.0,17329.0,16249.0,4.0,0.0,Sat Jan 20 02:17:49 +0000 2018,0.0,WomanInTech
128,1.5684472233939272e+18,The Prettiest Problem ⚠️,@Unbotheredclown Woman in tech😂😂😂😂😂,Kenya,1704.0,878.0,18235.0,26608.0,0.0,1.0,Fri Apr 20 05:42:12 +0000 2018,0.0,WomanInTech
129,1.56844102234633e+18,Frig Palin 🇵🇸🇮🇪,@mazzypopstar Any working-class woman,Unceded Coast Salish territory,278.0,1205.0,8759.0,60949.0,6.0,0.0,Fri Jun 26 19:07:33 +0000 2015,0.0,WomanInTech
130,1.5684359946508984e+18,Randers,"@aprilchoate @NickAdamsinUSA Smart woman. 
Please tech your kids to not protect themselves. That makes me so happy😂😂😂",,23.0,71.0,875.0,1312.0,1.0,0.0,Sat Aug 13 02:30:52 +0000 2022,0.0,WomanInTech
131,1.5684320710387139e+18,Apptentive,"What does Wonder Woman have to do with building products and brands customers love? In this episode, tech executive… https://t.co/8kWjboeWvi","Seattle, WA",7991.0,6428.0,17210.0,14773.0,0.0,0.0,Thu Mar 17 20:32:17 +0000 2011,0.0,WomanInTech
132,1.568431988608041e+18,Bob Kline,‘May Her Pain Be Excruciating:‘ Carnegie Mellon Prof Uju Anya Wishes Death on ‘Wretched Woman‘ Queen Elizabeth II… https://t.co/EsD1902qPU,"Colonial Heights, Va.",21.0,31.0,2214.0,973.0,0.0,0.0,Sun Mar 06 18:29:18 +0000 2022,0.0,WomanInTech
133,1.568427727165825e+18,Yossi Preminger,"@EvilVizier I can add that in the tech companies I visit, the higher up a woman is, the less attention grabbing are… https://t.co/CmUHVz0fkg","Tel-Aviv, Israel",1327.0,4986.0,129219.0,147859.0,36.0,0.0,Wed Apr 16 01:27:56 +0000 2014,0.0,WomanInTech
134,1.5684276859318067e+18,Cloud Sumo,"Seven tips for woman in tech from female execs who’ve been there, done that https://t.co/J9fTcaRQe9 https://t.co/DcaFfLlVdy","Palo Alto, CA",928.0,2064.0,38116.0,35.0,33.0,0.0,Tue Mar 05 22:55:54 +0000 2013,0.0,WomanInTech
135,1.568411407900885e+18,Robin Hubbard,"@BuckAngel I am 60 now. I hated dresses, Barbie, pink and never went boy crazy like my sisters. I went to a women's… https://t.co/fWYO84j5Pe","Florida, USA",10.0,65.0,1209.0,267.0,0.0,0.0,Mon May 25 20:07:01 +0000 2009,0.0,WomanInTech
136,1.5684101758700585e+18,DDD Perth,"Christina Aldan @luckygirliegirl is the recipient of the Las Vegas Women in Tech Community Service Award, the Disti… https://t.co/7jIGIJ0mez","Perth, Australia",1373.0,153.0,3286.0,3038.0,31.0,2.0,Thu Nov 29 08:08:36 +0000 2012,0.0,WomanInTech
137,1.5683877156994703e+18,Radical Rose 🏳️‍⚧️ 🏳️‍🌈,@CarnegieMellon is that why you're directing racist aggression at a black woman? because daddy Bezes paid for your network tech?,"She/Her, Millennial, Disabled",1180.0,2047.0,26946.0,156355.0,5.0,0.0,Mon Jan 04 19:31:28 +0000 2021,0.0,WomanInTech
138,1.5683873193209487e+18,Ó Riada 777,"@ScottMGreer The woman leader, of your friends, Sinn Fein is currently in San Francisco meeting Pelosi &amp; the j*ws o… https://t.co/ymE4Kx1Aya",Taormina,204.0,89.0,3830.0,14040.0,1.0,0.0,Mon Nov 29 20:06:24 +0000 2021,0.0,WomanInTech
139,1.568382516679291e+18,Teapot Dome was Amateur Hour!🇺🇦,"@KSPrior I’m sure that’s right.

When I left pastoral ministry I worked in tech and eventually led a team of 450, m… https://t.co/n4b8aZLCWx","Phoenix, AZ",2217.0,3063.0,45414.0,56325.0,11.0,0.0,Fri Nov 10 03:09:37 +0000 2017,0.0,WomanInTech
140,1.5683767124294492e+18,Washington 2A,"Not gun violence. 

https://t.co/86eQeCfdU7",Washington,219.0,133.0,6164.0,5556.0,1.0,0.0,Thu Oct 11 16:06:51 +0000 2018,0.0,WomanInTech
141,1.5683689058985738e+18,Involuntary Celibate (Incels.is),"@2020Blackstone Yet they petition big tech to silence others, but once it's a woman with their politics involved...",,3601.0,280.0,3567.0,24122.0,1.0,1.0,Fri May 11 05:29:03 +0000 2018,0.0,WomanInTech
142,1.5683602917962383e+18,Ireland Simpsons Fans,"Tfw the North is still occupied, the vast majority of people don’t use Irish on an everyday basis or at all, you’re… https://t.co/DIwNgPWyX0",Ireland,93639.0,1041.0,27290.0,5105.0,155.0,180.0,Fri Jan 06 16:32:51 +0000 2017,0.0,WomanInTech
143,1.5683578474689987e+18,Atlanta News,A bright 22-year-old woman was slowly working her way to finishing an electrical engineering degree from Georgia Te… https://t.co/t8lkdvlApB,"Atlanta, GA",15283.0,1140.0,38637.0,0.0,386.0,0.0,Tue Oct 20 19:00:55 +0000 2009,1.0,WomanInTech
144,1.5683577252724204e+18,Layden Robinson,"A seductive, tech woman and FBI cyber expert's relationship is on the rocks. Season the dish with domestic terroris… https://t.co/6HRFDDayNy","San Diego, CA",86554.0,95206.0,853577.0,170660.0,1650.0,1.0,Sun May 24 22:04:27 +0000 2009,0.0,WomanInTech
145,1.568357408141103e+18,Layden Robinson,"A seductive, tech woman and FBI cyber expert's relationship is on the rocks. Season the dish with domestic terroris… https://t.co/hO40FVbzQ3","San Diego, CA",86554.0,95206.0,853577.0,170660.0,1650.0,0.0,Sun May 24 22:04:27 +0000 2009,0.0,WomanInTech
146,1.568353696932561e+18,Pete Reilly 🇺🇸,"Despicable...
‘May Her Pain Be Excruciating:‘ Carnegie Mellon Prof Uju Anya Wishes Death on ‘Wretched Woman‘ Queen… https://t.co/tvfscWiOF5",,1983.0,4722.0,3421.0,5.0,1.0,0.0,Wed Apr 27 12:31:38 +0000 2022,0.0,WomanInTech
147,1.5683516472518083e+18,"Capt. Benjamin Sisko, certified badass",@BanahaSweet @Dyst0piaSystem @halomancer1 @MattWalshBlog Yeah well when we reach Star Trek levels of tech we can re… https://t.co/bdlw3ms0yQ,With the Profits,198.0,1583.0,3367.0,34584.0,2.0,0.0,Wed Jan 23 15:33:55 +0000 2019,0.0,WomanInTech
148,1.5683451658902979e+18,Don'tPassMeBy,‘May Her Pain Be Excruciating:‘ Carnegie Mellon Prof Uju Anya Wishes Death on ‘Wretched Woman‘ Queen Elizabeth II… https://t.co/5h2sPaX2Tl,,4445.0,4365.0,20217.0,20931.0,2.0,0.0,Fri May 03 02:01:35 +0000 2013,0.0,WomanInTech
149,1.5683444745601352e+18,#WomenRiseUp☮️,"A strong majority of Americans support #RoeVWade

Now we need to elect 2 more Democrat Senators to make #RoeVsWade… https://t.co/GZz4EZMnLm",Southern California,6198.0,6291.0,213554.0,130734.0,34.0,3.0,Tue Jan 20 04:29:04 +0000 2009,0.0,WomanInTech
150,1.5683436657724703e+18,SickTanicK Official,"My woman is a vet tech, it’s crazy how when she brings it up in public someone has a question about their animal. W… https://t.co/4JBfrb0Jv1","Colorado Springs, CO",5149.0,1186.0,53588.0,13802.0,44.0,0.0,Mon Apr 19 17:09:53 +0000 2010,0.0,WomanInTech
151,1.5683414628359414e+18,Khadijah,As a black woman my nail tech ABSOLUTELY has to be black!,"Cleveland, OH",746.0,367.0,14016.0,2484.0,1.0,1.0,Wed Apr 08 06:02:12 +0000 2009,0.0,WomanInTech
152,1.5683374229326725e+18,er4hn,@durumcrustulum He just needs to leave the throne to marry an American woman.,,1.0,13.0,14.0,20.0,0.0,0.0,Tue Aug 23 17:13:16 +0000 2022,0.0,WomanInTech
153,1.5683365528030659e+18,Jodi Craiglow,"Mammogram Tech: Sorry for the wait. We try to go over the schedule the day before, but it always seems to back up i… https://t.co/AKwQx43RUb",Waukegan IL,488.0,766.0,1376.0,1057.0,9.0,0.0,Thu Jun 03 18:06:18 +0000 2010,0.0,WomanInTech
154,1.568336010714534e+18,Mary Ullmann Japhet ☮️,"Are you a woman working in a tech-related field in San Antonio? Join us on Thursday, Sept. 15! Great food, drink an… https://t.co/LP3TpQsc88","San Antonio, TX",3523.0,3282.0,6462.0,42080.0,73.0,0.0,Tue May 13 01:43:45 +0000 2008,0.0,WomanInTech
155,1.5683292873415803e+18,spiritual wannabe,@NationalHways tell us how we're supposed to report cars breaking down on the smart motorway when driving at 70mile… https://t.co/Hj7ai2Op77,,341.0,587.0,2787.0,5914.0,3.0,0.0,Sat Aug 02 08:13:56 +0000 2014,0.0,WomanInTech
156,1.5683285671546716e+18,High Chief 👑🧢🇳🇬,@jon_d_doe This is not a myth or your sister stopping you from marrying your GF. It's is fucking real !!! Most wome… https://t.co/ZouNk4kI2n,"Yoruba Land, Nigeria",392.0,1097.0,2865.0,7459.0,2.0,0.0,Sat Jan 02 12:53:14 +0000 2021,0.0,WomanInTech
157,1.568325748292821e+18,IGALA GIRL…,@IyereBenita A woman in tech🙌🏽,"Ekpoma, Nigeria",103.0,181.0,761.0,6109.0,0.0,0.0,Thu Mar 03 07:13:47 +0000 2022,0.0,WomanInTech
158,1.5683236070167552e+18,Girls Who Code,"This tech leader is @Meta’s longest-serving executive after Zuckerberg. 

@naomigleit reflects on her experience be… https://t.co/0M9s5Nl0yC",USA + Canada + UK + India,373513.0,8154.0,17219.0,32136.0,4396.0,2.0,Wed Dec 07 20:07:48 +0000 2011,1.0,WomanInTech
159,1.5683177970670182e+18,Kasturi Shankar,"A woman . On top. doing math. From Chennai. 
This is just the best thing ever. 
Sanoli Gun from IMS is the first pr… https://t.co/GiWIu2AIeR",,325739.0,377.0,28632.0,18321.0,162.0,4.0,Mon Jun 27 14:33:35 +0000 2011,1.0,WomanInTech
160,1.5683162626729943e+18,Mike Rollins,@MichaelJRollins @HelenaBFoulkes @Walgreens @cvspharmacy @riteaid @BROOKSPHARMACY @FTC @AGNeronha @RIHEALTH… https://t.co/88Spz4ragN,"Lincoln, R.I.",142.0,2976.0,396.0,774.0,19.0,0.0,Tue Sep 28 11:38:47 +0000 2021,0.0,WomanInTech
161,1.568315934196093e+18,Siphilele Magagula,@kateleeknows Woman in tech rise up!,Swaziland,808.0,774.0,17787.0,27821.0,12.0,0.0,Sun Oct 16 04:52:49 +0000 2011,0.0,WomanInTech
162,1.5683142958759485e+18,WilmerHale,WilmerHale has been recognized as a finalist for @TheRecorder's Tech Industry Litigation Department of the Year awa… https://t.co/XueWaYHZUV,Attorney Advertising.,6595.0,247.0,6712.0,1360.0,274.0,0.0,Sun Jun 13 19:21:29 +0000 2010,0.0,WomanInTech
163,1.5683140807246643e+18,Cartel Of Ikorodu,"@Faithrhoda2 @renoomokri Easy 
Vibrator hand bawo 😆?
Awon woman in tech ti de oo 😍",Ikorodu,1367.0,1574.0,2601.0,4614.0,0.0,0.0,Sun Apr 19 06:43:21 +0000 2020,0.0,WomanInTech
164,1.5683132387853312e+18,hades | uni | comms open,"@littlen0odle i think lz is like a middle-aged woman with tech, he can find what he needs mostly but the moment he… https://t.co/zwFGk2YmHt",boy | he/they • 19 🏳️‍⚧️,1364.0,124.0,9053.0,22390.0,7.0,0.0,Fri Jan 15 14:29:01 +0000 2021,0.0,WomanInTech
165,1.5683120391137403e+18,King Hush,"As my woman, Never you forget the fact that Agriculture is far better than Tech. Don’t let Shola to pressure you in… https://t.co/7YgmMPrFun",In your dreams,1678.0,1398.0,14304.0,12033.0,0.0,86.0,Sat Mar 19 14:22:41 +0000 2022,0.0,WomanInTech
166,1.56830880432384e+18,steve harrington pr team,"i’m so mad steve (1.9 gpa, couldn’t get into tech, works for $3 an hour, only friends are 14 year olds, confessed l… https://t.co/FmCcSoULXn",he/they white 22 autistic ⚢ ✡︎,347.0,424.0,63585.0,87765.0,4.0,1.0,Mon Dec 07 21:04:13 +0000 2020,0.0,WomanInTech
167,1.568306878064763e+18,Derek,@DidiSampson54 @hertechtrail Let's get this laptop 💻💪 for my woman in tech😊,"Abakaliki, Nigeria",1486.0,2946.0,9644.0,23413.0,3.0,0.0,Wed Oct 09 17:12:44 +0000 2019,0.0,WomanInTech
